id;Nombre;Estrellas;Web;Distancia_metros;Distancia_tiempo;Codigo descuento;Descuento;Condiciones;Anotaciones;Imagen
1;Eurostars Gran Hotel Santiago;4;https://www.eurostarshotels.com/eurostars-gran-hotel-santiago/disponibilidad.html?utm_campaign=googlehpa_es&id_hotel=H233&start=2025-09-12&utm_medium=cpc&promotion_code=BODABYP&guests[0][adults]=2&id_referer=GOOGLEHPA_ES&utm_source=googlehpa&city_id=100159&td=m00ga01&end=2025-09-14&avail_code=GOOGLEHPA_ES&referer_code=GOOGLEHPA_ES#monoHotelAvail/EUR;750;11;BODABYP;15% de descuento con el código BODABYP;;;/galeria/hoteles/3.jpg
2;Hotel Exe Peregrino;4;https://www.eurostarshotels.com/exe-peregrino/disponibilidad.html?utm_campaign=googlehpa_es&id_hotel=SYN2183&start=2025-09-12&utm_medium=cpc&promotion_code=BODABYP&guests[0][adults]=2&id_referer=GOOGLEHPA_ES&utm_source=googlehpa&city_id=100159&td=m00ga01&end=2025-09-14&avail_code=GOOGLEHPA_ES&referer_code=GOOGLEHPA_ES#monoHotelAvail/EUR;1.100;16;BODABYP;15% de descuento con el código BODABYP;Aplicable hasta el 13 de agosto;;/galeria/hoteles/2.jpg
3;Hotel Herradura;3;https://www.hotelherradura.es/#formulario;900;14;Dar como referencia nuestros nombres “Boda Bea y Pablo - 13 septiembre 2025”;Precios especiales;;Se aplicarán las siguientes tarifas, que <b>incluyen desayuno e IVA:</b><ul><li>Habitación doble: 120€</li><li>Habitación individual: 89€</li><li>Cama supletoria: 33€</li></ul>Para ello tendrás que reservar a través del siguiente enlace indicando <b><span class="text-primary">“Boda Bea y Pablo - 13 septiembre 2025”</span></b> en el formulario.;/galeria/hoteles/6.jpg
4;Hotel San Lorenzo;3;https://www.hsanlorenzo.com/es/;500;7;;;;;/galeria/hoteles/5.jpg
5;Hotel Palacio del Carmen;5;https://www.marriott.com/es/hotels/scqak-hotel-palacio-del-carmen-autograph-collection/overview/;700;9;;;;;/galeria/hoteles/1.jpg
6;Pombal Rooms Santiago;2;https://www.gescahoteles.com/pombal-rooms/;750;11;;;;;/galeria/hoteles/8.jpg
7;Hotel Pazos Alba;2;https://hotelpazosalba.com;850m;12;;;;;/galeria/hoteles/9.jpg
8;Lux Apartamentos Santiago;3;https://www.gescahoteles.com/lux-apartamentos-santiago/;900;13;;;;;/galeria/hoteles/4.jpg
9;Lux Apartamentos Rosalía;Apartamentos;https://www.gescahoteles.com/lux-apartamentos-rosalia/;900;13;;;;;/galeria/hoteles/10.jpg
10;Alameda Rooms;2;https://www.gescahoteles.com/alameda-rooms-santiago/;1.100;16;;;;;/galeria/hoteles/7.jpg
